user_name,business_name,implicit_feedback
Person A,Poco Tapas Bar,1
Person D,Poco Tapas Bar,1
Person F,Poco Tapas Bar,1
Person G,Poco Tapas Bar,1
Person K,Poco Tapas Bar,1
Person A,Crafty Egg,1
Person A,Bianchis,1
Person B,Bianchis,1
Person F,Bianchis,1
Person J,Bianchis,1
Person A,Filthy XIII,1
Person B,Filthy XIII,1
Person J,Filthy XIII,1
Person A,Hillgrove Porter Stores,1
Person B,Pieminister,1
Person B,The Cadbury House,1
Person G,The Cadbury House,1
Person B,Cosies,1
Person D,Café Cuba,1
Person F,The Bristolian,1
Person K,The Bristolian,1
Person F,The Pipe and Slippers,1
Person F,Bulrush,1
Person J,Bulrush,1
Person G,The Full MoonThe Attic Bar,1
Person I,The Full MoonThe Attic Bar,1
Person G,Caribbean Croft,1
Person G,The Duke of York,1
Person I,Biblos,1
Person I,The Canteen,1
Person I,Boston Tea Party,1
Person I,The Old England,1
Person J,Caper and Cure,1
Person J,Greens ,1
Person K,Om Burger,1
Person K,Cloak and Dagger,1
Person K,The Green Man,1
